Aar;Helseenhet;BehSh;TellerC;NevnerC
2014;Ahus HF;160;576;578
2014;Diakonhjemmet sykehus;230;96;100
2014;Finnmarksykehuset HF - Hammerfest;12;59;62
2014;Finnmarksykehuset HF - Kirkenes;11;50;56
2014;Haraldsplass Diakonale Sykehus;260;154;165
2014;Helgelandssykehuset HF - Mo i Rana;41;55;60
2014;Helgelandssykehuset HF - Mosjøen;42;35;37
2014;Helgelandssykehuset HF - Sandnessjøen;43;43;56
2014;Helse Bergen HF - Haukeland;101;360;361
2014;Helse Bergen HF - Voss;103;53;55
2014;Helse Fonna HF - Haugesund;113;194;195
2014;Helse Fonna HF - Odda;111;1;44
2014;Helse Fonna HF - Stord;112;54;55
2014;Helse Førde HF - Førde;91;96;202
2014;Helse Førde HF - Lærdal;93;0;11
2014;Helse Førde HF - Nordfjord;92;0;7
2014;Helse Møre og Romsdal HF - Kristiansund;72;78;82
2014;Helse Møre og Romsdal HF - Molde;71;123;126
2014;Helse Møre og Romsdal HF - Volda;74;83;84
2014;Helse Møre og Romsdal HF - Ålesund;73;163;184
2014;Helse Nord-Trøndelag HF - Levanger;52;170;178
2014;Helse Nord-Trøndelag HF - Namsos;51;126;129
2014;Helse Stavanger HF - Stavanger;121;386;386
2014;Lovisenberg diakonale sykehus;240;182;201
2014;Nordlandssykehuset HF - Bodø;33;184;187
2014;Nordlandssykehuset HF - Lofoten;32;50;51
2014;Nordlandssykehuset HF - Vesterålen;31;50;58
2014;OUS HF - Rikshospitalet;181;6;10
2014;OUS HF - Ullevål;184;334;335
2014;St. Olavs Hospital HF - Orkdal;62;100;125
2014;St. Olavs Hospital HF - Trondheim;61;485;549
2014;Sykehuset Innlandet HF - Elverum;171;70;87
2014;Sykehuset Innlandet HF - Gjøvik;172;188;245
2014;Sykehuset Innlandet HF - Hamar;178;139;139
2014;Sykehuset Innlandet HF - Kongsvinger;174;128;134
2014;Sykehuset Innlandet HF - Lillehammer;173;72;75
2014;Sykehuset Innlandet HF - Tynset;175;0;44
2014;Sykehuset Telemark HF - Notodden;153;1;52
2014;Sykehuset Telemark HF - Rjukan;154;0;1
2014;Sykehuset Telemark HF - Skien;151;238;238
2014;Sykehuset i Vestfold HF - Larvik;223;350;408
2014;Sykehuset Østfold HF - Fredrikstad/Kalne;200;543;561
2014;Sørlandet sykehus HF - Arendal;212;162;174
2014;Sørlandet sykehus HF - Flekkefjord;213;48;52
2014;Sørlandet sykehus HF - Kristiansand;211;236;258
2014;UNN HF - Harstad;22;68;85
2014;UNN HF - Narvik;23;48;50
2014;UNN HF - Tromsø;21;276;322
2014;Vestre Viken HF - Bærum;142;287;293
2014;Vestre Viken HF - Drammen;141;277;280
2014;Vestre Viken HF - Kongsberg;144;83;92
2014;Vestre Viken HF - Ringerike;143;99;100
2015;Ahus HF;160;494;497
2015;Diakonhjemmet sykehus;230;214;218
2015;Finnmarksykehuset HF - Hammerfest;12;69;73
2015;Finnmarksykehuset HF - Kirkenes;11;18;18
2015;Haraldsplass Diakonale Sykehus;260;154;162
2015;Helgelandssykehuset HF - Mo i Rana;41;60;64
2015;Helgelandssykehuset HF - Mosjøen;42;29;31
2015;Helgelandssykehuset HF - Sandnessjøen;43;40;46
2015;Helse Bergen HF - Haukeland;101;375;376
2015;Helse Bergen HF - Voss;103;54;62
2015;Helse Fonna HF - Haugesund;113;199;204
2015;Helse Fonna HF - Odda;111;0;21
2015;Helse Fonna HF - Stord;112;81;83
2015;Helse Førde HF - Førde;91;200;230
2015;Helse Førde HF - Lærdal;93;0;1
2015;Helse Møre og Romsdal HF - Kristiansund;72;62;69
2015;Helse Møre og Romsdal HF - Molde;71;163;163
2015;Helse Møre og Romsdal HF - Volda;74;71;71
2015;Helse Møre og Romsdal HF - Ålesund;73;187;201
2015;Helse Nord-Trøndelag HF - Levanger;52;153;162
2015;Helse Nord-Trøndelag HF - Namsos;51;122;131
2015;Helse Stavanger HF - Stavanger;121;398;403
2015;Lovisenberg diakonale sykehus;240;144;152
2015;Nordlandssykehuset HF - Bodø;33;168;174
2015;Nordlandssykehuset HF - Lofoten;32;42;48
2015;Nordlandssykehuset HF - Vesterålen;31;63;68
2015;OUS HF - Rikshospitalet;181;17;17
2015;OUS HF - Ullevål;184;348;355
2015;St. Olavs Hospital HF - Orkdal;62;102;123
2015;St. Olavs Hospital HF - Trondheim;61;507;565
2015;Sykehuset Innlandet HF - Elverum;171;94;107
2015;Sykehuset Innlandet HF - Gjøvik;172;184;229
2015;Sykehuset Innlandet HF - Hamar;178;134;137
2015;Sykehuset Innlandet HF - Kongsvinger;174;84;99
2015;Sykehuset Innlandet HF - Lillehammer;173;166;223
2015;Sykehuset Innlandet HF - Tynset;175;0;43
2015;Sykehuset Telemark HF - Notodden;153;43;79
2015;Sykehuset Telemark HF - Skien;151;244;251
2015;Sykehuset i Vestfold HF - Larvik;223;327;377
2015;Sykehuset Østfold HF - Fredrikstad/Kalne;200;452;464
2015;Sørlandet sykehus HF - Arendal;212;151;166
2015;Sørlandet sykehus HF - Flekkefjord;213;56;64
2015;Sørlandet sykehus HF - Kristiansand;211;234;246
2015;UNN HF - Harstad;22;92;108
2015;UNN HF - Narvik;23;51;51
2015;UNN HF - Tromsø;21;275;324
2015;Vestre Viken HF - Bærum;142;288;289
2015;Vestre Viken HF - Drammen;141;263;264
2015;Vestre Viken HF - Kongsberg;144;87;101
2015;Vestre Viken HF - Ringerike;143;118;126
2014;Norge;;7659;8419
2015;Norge;;7877;8536
