Boområde;2013;2014;2015;2013;2014;2015
Finnmark;15;17;16;22;23;19
UNN;44;37;68;58;55;74
Nordlandssykehuset;33;28;24;35;34;25
Helgelandssykehuset;13;23;14;14;25;15
Nord-Trøndelag;44;37;31;56;45;42
St. Olavs;60;46;50;80;64;65
Møre og Romsdal;61;31;70;72;36;76
Førde;12;17;20;19;27;27
Bergen;60;97;97;88;128;106
Fonna;28;32;54;53;48;68
Stavanger;48;52;78;80;92;98
Østfold;51;78;76;101;124;106
AHUS;28;35;61;43;37;83
OUS;46;38;66;58;52;72
Diakonhjemmet;38;37;33;48;45;41
Lovisenberg;28;29;24;36;34;27
Innlandet;1;26;107;4;37;165
Vestre Viken;114;160;137;154;190;161
Vestfold;63;55;55;83;69;66
Telemark;35;26;65;38;32;77
Sørlandet;72;32;66;95;42;73
Norge;894;933;1212;1237;1239;1486
