Behandlende sykehus;2013;2014;2015;2013;2014;2015;2013;2014;2015;2013;2014;2015
Sykehuset Østfold HF - Fredrikstad/Kalnes;25;39;31;102;102;83;36;37;47;3;3;2
Ahus HF;45;38;40;86;94;95;54;75;83;6;4;16
OUS HF;67;81;85;167;171;150;90;80;61;137;140;100
Sykehuset Innlandet HF - Hamar;62;54;50;110;93;117;46;39;48;4;1;5
Vestre Viken HF - Drammen;39;48;52;129;156;130;87;92;83;2;2;3
Sykehuset i Vestfold HF - Tønsberg;27;32;24;59;44;53;22;29;25;2;;2
Sykehuset Telemark HF - Porsgrunn;14;28;45;44;41;47;24;22;30;3;7;
Sørlandet sykehus HF - Kristiansand;37;42;42;75;73;87;22;22;29;1;2;2
Helse Fonna HF - Haugesund;6;3;7;33;23;18;6;2;13;5;5;5
Helse Stavanger HF - Stavanger;47;44;36;69;87;101;61;59;77;2;15;7
Helse Bergen HF - Haukeland;70;64;69;94;114;83;90;68;50;26;20;24
Helse Førde HF - Førde;5;4;3;32;37;22;11;10;14;5;4;7
Helse Møre og Romsdal HF - Molde;4;5;8;12;23;28;32;21;25;1;3;1
Helse Møre og Romsdal HF - Ålesund;41;42;27;36;38;36;28;37;27;11;8;1
St. Olavs Hospital HF - Trondheim;47;28;44;97;86;85;65;59;57;11;13;16
Helse Nord-Trøndelag HF - Levanger;8;6;2;26;16;17;12;21;6;1;2;2
Helse Nord-Trøndelag HF - Namsos;2;0;3;9;6;11;4;8;5;1;1;
Nordlandssykehuset HF - Bodø;16;27;15;37;50;41;33;40;30;6;11;8
UNN HF - Tromsø;43;31;61;42;49;52;33;45;35;9;15;12
Andre sykehus;4;5;4;5;9;7;7;6;5;2;2;
Norge;609;621;648;1264;1312;1263;763;772;750;238;258;213
