BehSh;BehSh_txt
10;Finnmarkssykehuset HF
11;Klinikk Kirkenes
12;Klinikk Hammerfest
20;UNN HF
21;UNN Tromsø
22;UNN Harstad
23;UNN Narvik
30;NLSH HF
31;NLSH Vesterålen
32;NLSH Lofoten
33;NLSH Bodø
40;Helgelandssykehuset HF
41;Helgelandssykehuset Mo i Rana
42;Helgelandssykehuset Mosjøen
43;Helgelandssykehuset Sandnessjøen
50;Helse Nord-Trøndelag HF 
51;Sykehuset Namsos
52;Sykehuset Levanger
60;St. Olavs hospital HF 
61;St. Olavs hospital, Trondheim
62;St. Olavs hospital, Orkdal
63;St. Olavs hospital, Røros
64;St. Olavs hospital, Hysnes helsefort
70;Helse Møre og Romsdal HF 
71;Molde sjukehus
72;Kristiansund sykehus
73;Ålesund sjukehus
74;Volda sjukehus
75;Mork Rehabiliteringssenter
76;Nevrohjemmet rehabiliteringssenter
77;Aure rehabiliteringssenter
90;Helse Førde HF
91;Førde sjukehus
92;Nordfjord sjukehus
93;Lærdal sjukehus
94;Florø sykehus
100;Helse Bergen HF 
101;Haukeland universitetssykehus
102;Kysthospitalet i Hagevik
103;Voss sjukehus
104;Bergen legevakt
110;Helse Fonna HF 
111;Odda sjukehus
112;Stord sjukehus
113;Haugesund sjukehus
114;Helse Fonna, Sauda
120;Helse Stavanger HF 
121;Stavanger universitetssykehus
122;Helse Stavanger, Egersund
130;Resterende Helse Vest RHF, ukjent lok
131;Betanien spesialistpoliklinikk Bergen
132;Haugesund sanitetsforenings revm.sykehus
140;Vestre Viken HF 
141;Drammen sykehus
142;Bærum sykehus
143;Ringerike sykehus
144;Kongsberg sykehus
150;Sykehuset Telemark HF
151;Sykehuset Telemark Skien
152;Sykehuset Telemark Kragerø
153;Sykehuset Telemark Notodden
154;Sykehuset Telemark Rjukan
155;Sykehuset Telemark Nordagutu
159;Sykehuset Telemark HF, ukjent lok
160;Akershus universitetssykehus HF
170;Sykehuset Innlandet HF 
171;Sykehuset Innlandet, Elverum
172;Sykehuset Innlandet, Gjøvik
173;Sykehuset Innlandet, Lillehammer
174;Sykehuset Innlandet, Kongsvinger
175;Sykehuset Innlandet, Tynset
176;Sykehuset Innlandet, Granheim
177;Sykehuset Innlandet, Ottestad
178;Sykehuset Innlandet, Hamar
179;Sykehuset Innlandet, Habiliteringstjenesten i Hedmark
180;Oslo universitetssykehus HF
181;OUS, Rikshospitalet
182;OUS, Aker
183;OUS, Oslo legevakt
184;OUS, Ullevål
185;OUS, Spesialsykehuset for epilepsi
186;OUS, Radiumhospitalet
187;OUS, Geilomo barnesykehus
188;OUS, Voksentoppen
189;OUS, Olafiaklinikken
190;Sunnaas sykehus
200;Sykehuset Østfold HF
201;Sykehuset Østfold, Moss
202;Sykehuset Østfold, Sarpsborg
210;Sørlandet sykehus HF
211;Sørlandet sykehus, Kristiansand  
212;Sørlandet sykehus, Arendal
213;Sørlandet sykehus, Flekkefjord
214;Sørlandet sykehus, Spesialsykehuset for rehabilitering, Kristiansand
220;Sykehuset i Vestfold HF
221;Sykehuset i Vestfold, Tønsberg
222;Sykehuset i Vestfold, Rehabilitering Kysthospitalet Stavern
230;Diakonhjemmet sykehus
240;Lovisenberg diakonale sykehus
250;Resterende Helse Sør-Øst RHF
251;Martina Hansens Hospital
252;Betanien Hospital Skien
253;Revmatismesykehuset Lillehammer
254;Oslo kommunale legevakt, Observasjonsposten
260;Haraldsplass diakonale sykehus
300;Private sykehus
